Product ID,Category,Sub-Category,Product Name,Sales
OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,23.76
FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92
OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",20.86
OFF-PA-10003953,Office Supplies,Paper,Xerox 218,12.96
TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,143.98199999999997
OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,120.14999999999999
FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,31.400000000000002
OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,94.85
TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,907.152
FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,617.7
OFF-PA-10004621,Office Supplies,Paper,Xerox 212,12.96
OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),40.46
OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,14.069999999999999
OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,9.568000000000001
OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,961.4800000000001
OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.28
OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,15.260000000000002
FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,63.967999999999996
FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,15.712000000000002
OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",105.42
OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.248
OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,540.5699999999999
FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,899.1360000000001
OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6
OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,154.9
OFF-PA-10001457,Office Supplies,Paper,White GlueTop Scratch Pads,96.256
FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,35.92
FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,40.2
OFF-FA-10000735,Office Supplies,Fasteners,Staples,5.84
FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",257.568
OFF-PA-10001800,Office Supplies,Paper,Xerox 220,10.368000000000002
OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",15.25
FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",213.11499999999998
FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,359.05799999999994
FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,6.696
OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",34.23999999999999
OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32
TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",21.8
FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.35999999999999
OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders,12.76
FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165
OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",3.3920000000000003
OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,19.44
OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",12.96
OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,140.736
OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,14.111999999999997
OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,21.379999999999995
OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,83.84
FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,109.8
OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,152.76
FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46
OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,110.96
FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",71.992
FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",1106.9099999999999
OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,14.592000000000002
OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,70.00800000000001
OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,111.96
OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,149.352
OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",5.84
OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,51.312
OFF-PA-10004100,Office Supplies,Paper,Xerox 216,32.400000000000006
TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,191.98
FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,154.764
OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",27.552000000000003
OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1141.4700000000003
OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,86.272
OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6354.95
FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,579.136
FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,47.04
OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,32.07
OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,5.98
OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11.96
TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0
OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,219.84
FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,42.599999999999994
OFF-AR-10001955,Office Supplies,Art,Newell 319,79.36
TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,134.97
TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,371.168
TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,254.24
OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",35.06
OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,335.52
OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,20.04
TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,207.0
FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,37.68
OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,223.92
TEC-PH-10001530,Technology,Phones,Plantronics Voyager Pro Legend,617.97
OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",139.424
TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,50.0
OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",11.36
OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,454.90000000000003
OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",296.37
FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84
OFF-LA-10004853,Office Supplies,Labels,Avery 483,15.936000000000002
TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,90.93
OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,14.28
TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,66.26
OFF-ST-10003221,Office Supplies,Storage,Staple magnet,21.36
TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,299.96999999999997
OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,82.34400000000001
TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,399.96000000000004
TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48
FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",340.14400000000006
OFF-EN-10002831,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",287.52
OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",10.192000000000002
OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,6.743999999999998
OFF-PA-10000029,Office Supplies,Paper,Xerox 224,6.48
TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,258.696
OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",53.94
OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.472
